timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742813485707,9,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,9828,640,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,9,0,0
1742813485717,2,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,5569,637,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,2,0,0
1742813485720,10,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,14515,640,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,10,0,0
1742813485682,59,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.215-Thread Group Static pages 2025 1-23,text,true,,43667,640,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,58,0,0
1742813485730,12,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,66379,639,7,7,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,10,0,0
1742813485682,60,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,43666,640,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,58,0,0
1742813485742,7,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,9826,640,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,7,0,0
1742813485742,11,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,4378,631,7,7,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,11,0,0
1742813485750,6,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,5567,637,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,6,0,0
1742813485753,9,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,5582,649,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,9,0,0
1742813485756,6,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,14514,640,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,6,0,0
1742813485485,282,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.215-Thread Group Static pages 2025 1-25,text,true,,5099,808,7,7,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,282,0,0
1742813485762,8,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,5251,634,7,7,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,8,0,0
1742813485763,11,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,66377,639,7,7,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,8,0,0
1742813485771,8,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,9255,648,7,7,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,8,0,0
1742813485775,7,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,4378,631,7,7,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,7,0,0
1742813485779,10,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,8169,648,7,7,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,10,0,0
1742813485783,6,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,5581,649,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,6,0,0
1742813485790,6,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,5250,634,7,7,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,6,0,0
1742813485741,56,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.215-Thread Group Static pages 2025 1-23,text,true,,9829,640,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,56,0,0
1742813485789,9,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,5414,646,7,7,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,9,0,0
1742813485796,7,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,9254,648,7,7,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,7,0,0
1742813485797,9,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.215-Thread Group Static pages 2025 1-23,text,true,,5569,637,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,9,0,0
1742813485798,9,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,7315,655,7,7,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,9,0,0
1742813485803,8,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.215-Thread Group Static pages 2025 1-21,text,true,,8167,648,7,7,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,8,0,0
1742813485807,9,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.215-Thread Group Static pages 2025 1-23,text,true,,14515,640,7,7,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,9,0,0
1742813485807,10,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.215-Thread Group Static pages 2025 1-24,text,true,,7467,653,7,7,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,10,0,0
1742813485817,12,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.215-Thread Group Static pages 2025 1-23,text,true,,66379,639,7,7,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,11,0,0
1742813484018,3,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,9826,640,5,5,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,3,0,0
1742813484021,3,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,5567,637,5,5,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,3,0,0
1742813484025,3,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,14513,640,5,5,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,2,0,0
1742813483977,53,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-20,text,true,,9255,648,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,52,0,0
1742813484028,7,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,66377,639,5,5,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,3,0,0
1742813484035,3,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,4377,631,5,5,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,3,0,0
1742813484038,3,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,5580,649,5,5,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,3,0,0
1742813484041,26,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,5249,634,5,5,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,26,0,0
1742813484068,7,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,9253,648,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,7,0,0
1742813484030,47,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-20,text,true,,8169,648,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,47,0,0
1742813484076,51,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,8167,648,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,51,0,0
1742813484077,55,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-20,text,true,,5415,646,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,55,0,0
1742813484127,7,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,5412,646,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,7,0,0
1742813484134,7,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,7313,655,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,7,0,0
1742813484132,53,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-20,text,true,,7316,655,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,53,0,0
1742813484185,4,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-20,text,true,,7467,653,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,4,0,0
1742813484142,48,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,7465,653,5,5,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,48,0,0
1742813484189,64,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-20,text,true,,5099,808,5,5,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,64,0,0
1742813484191,63,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,5097,808,5,5,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,63,0,0
1742813484396,197,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,30532,454,6,6,https://uat.canararobeco.com/,196,0,10
1742813484594,3,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,8468,674,6,6,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,2,0,0
1742813484597,6,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,61138,671,6,6,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,2,0,0
1742813484603,3,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,20370,673,6,6,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,3,0,0
1742813484254,439,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-21,text,true,,9311,791,6,6,https://uat.canararobeco.com/AjaxService/GetHomepageData,439,0,0
1742813483790,868,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-21,,true,,383615,13745,6,6,null,856,35,11
1742813484253,583,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-20,text,true,,9313,791,5,5,https://uat.canararobeco.com/AjaxService/GetHomepageData,583,0,0
1742813483194,1632,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-20,,true,,383668,13745,5,5,null,1621,10,11
1742813484992,202,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,30532,454,5,5,https://uat.canararobeco.com/,200,0,10
1742813485195,3,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,8468,674,5,5,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,3,0,0
1742813485198,7,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,61138,671,5,5,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,3,0,0
1742813485205,4,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,20370,673,5,5,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,3,0,0
1742813482863,2790,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,61138,671,6,6,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,2786,0,0
1742813485209,450,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,20711,674,6,6,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,450,0,0
1742813484606,1053,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,20712,674,6,6,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,1053,0,0
1742813485653,8,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,20368,673,6,6,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,7,0,0
1742813485660,4,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,35235,640,6,6,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,3,0,0
1742813485661,7,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,20709,674,6,6,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,7,0,0
1742813485660,9,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,35235,640,6,6,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,8,0,0
1742813485664,6,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,43668,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,3,0,0
1742813485670,3,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,9828,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,3,0,0
1742813485673,3,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,5569,637,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,3,0,0
1742813485669,10,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,43668,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,8,0,0
1742813485676,3,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,14515,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,3,0,0
1742813485669,12,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,35234,640,6,6,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,11,0,0
1742813485679,5,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,9828,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,5,0,0
1742813485680,5,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,66379,639,6,6,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,2,0,0
1742813485685,5,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,5569,637,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,5,0,0
1742813485686,8,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,4379,631,6,6,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,8,0,0
1742813485695,2,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,5582,649,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,2,0,0
1742813485697,3,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,5251,634,6,6,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,3,0,0
1742813485701,2,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,9255,648,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,2,0,0
1742813485704,2,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,8169,648,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,2,0,0
1742813485707,2,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,5414,646,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,2,0,0
1742813485710,4,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,7315,655,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,4,0,0
1742813485681,59,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,43667,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,57,0,0
1742813485691,55,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,14515,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,55,0,0
1742813485741,8,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,9827,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,8,0,0
1742813485749,7,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,5567,637,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,7,0,0
1742813485747,11,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,66379,639,6,6,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,8,0,0
1742813485756,6,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,14513,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,6,0,0
1742813485758,7,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,4379,631,6,6,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,7,0,0
1742813485765,7,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,5582,649,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,7,0,0
1742813485714,60,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,7468,653,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,60,0,0
1742813485763,12,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,66377,639,6,6,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,8,0,0
1742813485594,184,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,30532,454,6,6,https://uat.canararobeco.com/,183,0,12
1742813485775,8,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,4377,631,6,6,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,8,0,0
1742813485779,7,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,8468,674,6,6,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,7,0,0
1742813485783,6,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,5580,649,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,6,0,0
1742813485789,7,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,5249,634,6,6,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,7,0,0
1742813485797,9,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,9253,648,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,8,0,0
1742813485787,19,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,61138,671,6,6,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,7,0,0
1742813485806,4,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,8167,648,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,4,0,0
1742813485807,8,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,20370,673,6,6,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,7,0,0
1742813485811,8,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,5412,646,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,8,0,0
1742813485772,49,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,5251,634,6,6,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,49,0,0
1742813485815,9,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,20711,674,6,6,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,8,0,0
1742813485824,8,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,35234,640,6,6,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,8,0,0
1742813485774,60,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-22,text,true,,5099,808,6,6,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,60,0,0
1742813485821,13,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-23,text,true,,9255,648,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,13,0,0
1742813485833,10,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,43668,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,7,0,0
1742813485843,7,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,9828,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,7,0,0
1742813485850,6,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,5568,637,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,6,0,0
1742813485856,7,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,14515,640,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,7,0,0
1742813485820,52,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,7315,655,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,52,0,0
1742813485863,12,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,66379,639,6,6,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,8,0,0
1742813485875,6,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,4379,631,6,6,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,6,0,0
1742813485873,9,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-19,text,true,,7466,653,6,6,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,9,0,0
1742813485882,7,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-24,text,true,,5582,649,6,6,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,7,0,0
